Files already downloaded and verified
Files already downloaded and verified
Classifier output dim:  100
num params: 11220132
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 16.5s | Train: skip eval | Valid: time=  0.3s loss=1.601, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.790, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.900, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.701, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.886, TAw acc=  0.0% | lr: 0.0300
| Epoch  19, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=2.110, TAw acc=  0.0% | lr: 0.0300
| Epoch  20, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.707, TAw acc=  0.0% | lr: 0.0300
| Epoch  21, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.134, TAw acc=  0.0% | lr: 0.0300
| Epoch  22, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.868, TAw acc=  0.0% | lr: 0.0300
| Epoch  23, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.921, TAw acc=  0.0% | lr: 0.0300
| Epoch  24, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=2.167, TAw acc=  0.0% | lr: 0.0300
| Epoch  25, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.783, TAw acc=  0.0% | lr: 0.0300
| Epoch  26, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.795, TAw acc=  0.0% | lr: 0.0300
| Epoch  27, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.142, TAw acc=  0.0% | lr: 0.0300
| Epoch  28, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.934, TAw acc=  0.0% | lr: 0.0300
| Epoch  29, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.647, TAw acc=  0.0% | lr: 0.0300
| Epoch  30, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.651, TAw acc=  0.0% | lr: 0.0300
| Epoch  31, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.818, TAw acc=  0.0% | lr: 0.0300
| Epoch  32, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.632, TAw acc=  0.0% | lr: 0.0300
| Epoch  33, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.998, TAw acc=  0.0% | lr: 0.0300
| Epoch  34, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.804, TAw acc=  0.0% | lr: 0.0300
| Epoch  35, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.611, TAw acc=  0.0% | lr: 0.0300
| Epoch  36, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.517, TAw acc=  0.0% | lr: 0.0300
| Epoch  37, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.325, TAw acc=  0.0% | lr: 0.0300
| Epoch  38, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.339, TAw acc=  0.0% | lr: 0.0300
| Epoch  39, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.282, TAw acc=  0.0% | lr: 0.0300
| Epoch  40, time= 10.5s | Train: skip eval | Valid: time=  0.4s loss=1.347, TAw acc=  0.0% | lr: 0.0300
| Epoch  41, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.601, TAw acc=  0.0% | lr: 0.0300
| Epoch  42, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=1.210, TAw acc=  0.0% | lr: 0.0300
| Epoch  43, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.288, TAw acc=  0.0% | lr: 0.0300
| Epoch  44, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.152, TAw acc=  0.0% | lr: 0.0300
| Epoch  45, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.092, TAw acc=  0.0% | lr: 0.0300
| Epoch  46, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.273, TAw acc=  0.0% | lr: 0.0300
| Epoch  47, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.442, TAw acc=  0.0% | lr: 0.0300
| Epoch  48, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.368, TAw acc=  0.0% | lr: 0.0300
| Epoch  49, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.240, TAw acc=  0.0% | lr: 0.0300
| Epoch  50, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.293, TAw acc=  0.0% | lr: 0.0300
| Epoch  51, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.271, TAw acc=  0.0% | lr: 0.0300
| Epoch  52, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.334, TAw acc=  0.0% | lr: 0.0300
| Epoch  53, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.235, TAw acc=  0.0% | lr: 0.0300
| Epoch  54, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.126, TAw acc=  0.0% | lr: 0.0300
| Epoch  55, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.298, TAw acc=  0.0% | lr: 0.0300
| Epoch  56, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.574, TAw acc=  0.0% | lr: 0.0300
| Epoch  57, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.136, TAw acc=  0.0% | lr: 0.0300
| Epoch  58, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.162, TAw acc=  0.0% | lr: 0.0300
| Epoch  59, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.129, TAw acc=  0.0% | lr: 0.0300
| Epoch  60, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.107, TAw acc=  0.0% | lr: 0.0300
| Epoch  61, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.122, TAw acc=  0.0% | lr: 0.0300
| Epoch  62, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.132, TAw acc=  0.0% | lr: 0.0300
| Epoch  63, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.203, TAw acc=  0.0% | lr: 0.0300
| Epoch  64, time=  9.7s | Train: skip eval | Valid: time=  0.2s loss=1.004, TAw acc=  0.0% | lr: 0.0300
| Epoch  65, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.071, TAw acc=  0.0% | lr: 0.0300
| Epoch  66, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.396, TAw acc=  0.0% | lr: 0.0300
| Epoch  67, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.094, TAw acc=  0.0% | lr: 0.0300
| Epoch  68, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.249, TAw acc=  0.0% | lr: 0.0300
| Epoch  69, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.169, TAw acc=  0.0% | lr: 0.0300
| Epoch  70, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.181, TAw acc=  0.0% | lr: 0.0300
| Epoch  71, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.177, TAw acc=  0.0% | lr: 0.0300
| Epoch  72, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.102, TAw acc=  0.0% | lr: 0.0300
| Epoch  73, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.060, TAw acc=  0.0% | lr: 0.0300
| Epoch  74, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.981, TAw acc=  0.0% | lr: 0.0300
| Epoch  75, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.068, TAw acc=  0.0% | lr: 0.0300
| Epoch  76, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.242, TAw acc=  0.0% | lr: 0.0300
| Epoch  77, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.266, TAw acc=  0.0% | lr: 0.0300
| Epoch  78, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.002, TAw acc=  0.0% | lr: 0.0300
| Epoch  79, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.075, TAw acc=  0.0% | lr: 0.0300
| Epoch  80, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.252, TAw acc=  0.0% | lr: 0.0300
| Epoch  81, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.301, TAw acc=  0.0% | lr: 0.0300
| Epoch  82, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.061, TAw acc=  0.0% | lr: 0.0300
| Epoch  83, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.097, TAw acc=  0.0% | lr: 0.0300
| Epoch  84, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.983, TAw acc=  0.0% | lr: 0.0300
| Epoch  85, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.120, TAw acc=  0.0% | lr: 0.0300
| Epoch  86, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.229, TAw acc=  0.0% | lr: 0.0300
| Epoch  87, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.011, TAw acc=  0.0% | lr: 0.0300
| Epoch  88, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.575, TAw acc=  0.0% | lr: 0.0300
| Epoch  89, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.962, TAw acc=  0.0% | lr: 0.0300
| Epoch  90, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.055, TAw acc=  0.0% | lr: 0.0300
| Epoch  91, time=  9.9s | Train: skip eval | Valid: time=  0.3s loss=1.116, TAw acc=  0.0% | lr: 0.0300
| Epoch  92, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.940, TAw acc=  0.0% | lr: 0.0300
| Epoch  93, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.940, TAw acc=  0.0% | lr: 0.0300
| Epoch  94, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.995, TAw acc=  0.0% | lr: 0.0300
| Epoch  95, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.985, TAw acc=  0.0% | lr: 0.0300
| Epoch  96, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.031, TAw acc=  0.0% | lr: 0.0300
| Epoch  97, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.113, TAw acc=  0.0% | lr: 0.0300
| Epoch  98, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.973, TAw acc=  0.0% | lr: 0.0300
| Epoch  99, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.995, TAw acc=  0.0% | lr: 0.0300
| Epoch 100, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.035, TAw acc=  0.0% | lr: 0.0300
| Epoch 101, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.977, TAw acc=  0.0% | lr: 0.0300
| Epoch 102, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.999, TAw acc=  0.0% | lr: 0.0300
| Epoch 103, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.994, TAw acc=  0.0% | lr: 0.0300
| Epoch 104, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.947, TAw acc=  0.0% | lr: 0.0300
| Epoch 105, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.101, TAw acc=  0.0% | lr: 0.0300
| Epoch 106, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.954, TAw acc=  0.0% | lr: 0.0300
| Epoch 107, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.076, TAw acc=  0.0% | lr: 0.0300
| Epoch 108, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.102, TAw acc=  0.0% | lr: 0.0300
| Epoch 109, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.108, TAw acc=  0.0% | lr: 0.0300
| Epoch 110, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.208, TAw acc=  0.0% | lr: 0.0300
| Epoch 111, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.020, TAw acc=  0.0% | lr: 0.0300
| Epoch 112, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.989, TAw acc=  0.0% | lr: 0.0300
| Epoch 113, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.083, TAw acc=  0.0% | lr: 0.0300
| Epoch 114, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.126, TAw acc=  0.0% | lr: 0.0300
| Epoch 115, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.132, TAw acc=  0.0% | lr: 0.0300
| Epoch 116, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.033, TAw acc=  0.0% | lr: 0.0300
| Epoch 117, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.031, TAw acc=  0.0% | lr: 0.0300
| Epoch 118, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=1.095, TAw acc=  0.0% | lr: 0.0300
| Epoch 119, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.188, TAw acc=  0.0% | lr: 0.0300
| Epoch 120, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.171, TAw acc=  0.0% | lr: 0.0300
| Epoch 121, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.129, TAw acc=  0.0% | lr: 0.0300
| Epoch 122, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.406, TAw acc=  0.0% | lr: 0.0300
| Epoch 123, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.014, TAw acc=  0.0% | lr: 0.0300
| Epoch 124, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.018, TAw acc=  0.0% | lr: 0.0300
| Epoch 125, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.060, TAw acc=  0.0% | lr: 0.0300
| Epoch 126, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.087, TAw acc=  0.0% | lr: 0.0300
| Epoch 127, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=1.051, TAw acc=  0.0% | lr: 0.0300
| Epoch 128, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.048, TAw acc=  0.0% | lr: 0.0300
| Epoch 129, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.024, TAw acc=  0.0% | lr: 0.0300
| Epoch 130, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.086, TAw acc=  0.0% | lr: 0.0300
| Epoch 131, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.048, TAw acc=  0.0% | lr: 0.0300
| Epoch 132, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.203, TAw acc=  0.0% | lr: 0.0300
| Epoch 133, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.000, TAw acc=  0.0% | lr: 0.0300
| Epoch 134, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.109, TAw acc=  0.0% | lr: 0.0300
| Epoch 135, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.022, TAw acc=  0.0% | lr: 0.0300
| Epoch 136, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.137, TAw acc=  0.0% | lr: 0.0300
| Epoch 137, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.035, TAw acc=  0.0% | lr: 0.0300
| Epoch 138, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.185, TAw acc=  0.0% | lr: 0.0300
| Epoch 139, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.041, TAw acc=  0.0% | lr: 0.0300
| Epoch 140, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.003, TAw acc=  0.0% | lr: 0.0030
| Epoch 141, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.978, TAw acc=  0.0% | lr: 0.0030
| Epoch 142, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.983, TAw acc=  0.0% | lr: 0.0030
| Epoch 143, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.955, TAw acc=  0.0% | lr: 0.0030
| Epoch 144, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.976, TAw acc=  0.0% | lr: 0.0030
| Epoch 145, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.001, TAw acc=  0.0% | lr: 0.0030
| Epoch 146, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.968, TAw acc=  0.0% | lr: 0.0030
| Epoch 147, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=0.997, TAw acc=  0.0% | lr: 0.0030
| Epoch 148, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.974, TAw acc=  0.0% | lr: 0.0030
| Epoch 149, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.955, TAw acc=  0.0% | lr: 0.0030
| Epoch 150, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.976, TAw acc=  0.0% | lr: 0.0030
| Epoch 151, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.010, TAw acc=  0.0% | lr: 0.0030
| Epoch 152, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.982, TAw acc=  0.0% | lr: 0.0030
| Epoch 153, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.019, TAw acc=  0.0% | lr: 0.0030
| Epoch 154, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.972, TAw acc=  0.0% | lr: 0.0030
| Epoch 155, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.024, TAw acc=  0.0% | lr: 0.0030
| Epoch 156, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.967, TAw acc=  0.0% | lr: 0.0030
| Epoch 157, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.008, TAw acc=  0.0% | lr: 0.0030
| Epoch 158, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.004, TAw acc=  0.0% | lr: 0.0030
| Epoch 159, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.008, TAw acc=  0.0% | lr: 0.0030
| Epoch 160, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.979, TAw acc=  0.0% | lr: 0.0030
| Epoch 161, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.983, TAw acc=  0.0% | lr: 0.0030
| Epoch 162, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.002, TAw acc=  0.0% | lr: 0.0030
| Epoch 163, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.999, TAw acc=  0.0% | lr: 0.0030
| Epoch 164, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.045, TAw acc=  0.0% | lr: 0.0030
| Epoch 165, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.029, TAw acc=  0.0% | lr: 0.0030
| Epoch 166, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.023, TAw acc=  0.0% | lr: 0.0030
| Epoch 167, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.006, TAw acc=  0.0% | lr: 0.0030
| Epoch 168, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.017, TAw acc=  0.0% | lr: 0.0030
| Epoch 169, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.012, TAw acc=  0.0% | lr: 0.0030
| Epoch 170, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.008, TAw acc=  0.0% | lr: 0.0030
| Epoch 171, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.045, TAw acc=  0.0% | lr: 0.0030
| Epoch 172, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.014, TAw acc=  0.0% | lr: 0.0030
| Epoch 173, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.030, TAw acc=  0.0% | lr: 0.0030
| Epoch 174, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.017, TAw acc=  0.0% | lr: 0.0030
| Epoch 175, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.017, TAw acc=  0.0% | lr: 0.0030
| Epoch 176, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.015, TAw acc=  0.0% | lr: 0.0030
| Epoch 177, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.030, TAw acc=  0.0% | lr: 0.0030
| Epoch 178, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.989, TAw acc=  0.0% | lr: 0.0030
| Epoch 179, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.002, TAw acc=  0.0% | lr: 0.0030
| Epoch 180, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.992, TAw acc=  0.0% | lr: 0.0003
| Epoch 181, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.009, TAw acc=  0.0% | lr: 0.0003
| Epoch 182, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.025, TAw acc=  0.0% | lr: 0.0003
| Epoch 183, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.000, TAw acc=  0.0% | lr: 0.0003
| Epoch 184, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.024, TAw acc=  0.0% | lr: 0.0003
| Epoch 185, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.005, TAw acc=  0.0% | lr: 0.0003
| Epoch 186, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.008, TAw acc=  0.0% | lr: 0.0003
| Epoch 187, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.003, TAw acc=  0.0% | lr: 0.0003
| Epoch 188, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.027, TAw acc=  0.0% | lr: 0.0003
| Epoch 189, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.996, TAw acc=  0.0% | lr: 0.0003
| Epoch 190, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.019, TAw acc=  0.0% | lr: 0.0003
| Epoch 191, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.009, TAw acc=  0.0% | lr: 0.0003
| Epoch 192, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.987, TAw acc=  0.0% | lr: 0.0003
| Epoch 193, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.006, TAw acc=  0.0% | lr: 0.0003
| Epoch 194, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.991, TAw acc=  0.0% | lr: 0.0003
| Epoch 195, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.995, TAw acc=  0.0% | lr: 0.0003
| Epoch 196, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.016, TAw acc=  0.0% | lr: 0.0003
| Epoch 197, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.028, TAw acc=  0.0% | lr: 0.0003
| Epoch 198, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.993, TAw acc=  0.0% | lr: 0.0003
| Epoch 199, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.973, TAw acc=  0.0% | lr: 0.0003
| Epoch 200, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.015, TAw acc=  0.0% | lr: 0.0003
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.759 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 66.4%, forg= 20.6% <<<
>>> Test on task  1 : loss=1.176 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 76.1%, forg=  0.0% <<<
Save at ./results/20241102_der/cifar100_reproducing_epoch200/cifar100_icarl_der_base_csl_1
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.130, TAw acc=  0.0% | lr: 0.0300
| Epoch   2, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.056, TAw acc=  0.0% | lr: 0.0300
| Epoch   3, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.065, TAw acc=  0.0% | lr: 0.0300
| Epoch   4, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.015, TAw acc=  0.0% | lr: 0.0300
| Epoch   5, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.116, TAw acc=  0.0% | lr: 0.0300
| Epoch   6, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.028, TAw acc=  0.0% | lr: 0.0300
| Epoch   7, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.599, TAw acc=  0.0% | lr: 0.0300
| Epoch   8, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.733, TAw acc=  0.0% | lr: 0.0300
| Epoch   9, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.699, TAw acc=  0.0% | lr: 0.0300
| Epoch  10, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.318, TAw acc=  0.0% | lr: 0.0300
| Epoch  11, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=2.290, TAw acc=  0.0% | lr: 0.0300
| Epoch  12, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.303, TAw acc=  0.0% | lr: 0.0300
| Epoch  13, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=2.416, TAw acc=  0.0% | lr: 0.0300
| Epoch  14, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.920, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.850, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.634, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.338, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.469, TAw acc=  0.0% | lr: 0.0300
