Files already downloaded and verified
Files already downloaded and verified
Classifier output dim:  100
num params: 11220132
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 17.2s | Train: skip eval | Valid: time=  0.3s loss=2.173, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.636, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.584, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.658, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.400, TAw acc=  0.0% | lr: 0.0300
| Epoch  19, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.495, TAw acc=  0.0% | lr: 0.0300
| Epoch  20, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.655, TAw acc=  0.0% | lr: 0.0300
| Epoch  21, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.593, TAw acc=  0.0% | lr: 0.0300
| Epoch  22, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.452, TAw acc=  0.0% | lr: 0.0300
| Epoch  23, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.545, TAw acc=  0.0% | lr: 0.0300
| Epoch  24, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.656, TAw acc=  0.0% | lr: 0.0300
| Epoch  25, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.676, TAw acc=  0.0% | lr: 0.0300
| Epoch  26, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.520, TAw acc=  0.0% | lr: 0.0300
| Epoch  27, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.550, TAw acc=  0.0% | lr: 0.0300
| Epoch  28, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.826, TAw acc=  0.0% | lr: 0.0300
| Epoch  29, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.552, TAw acc=  0.0% | lr: 0.0300
| Epoch  30, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.380, TAw acc=  0.0% | lr: 0.0300
| Epoch  31, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.652, TAw acc=  0.0% | lr: 0.0300
| Epoch  32, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.790, TAw acc=  0.0% | lr: 0.0300
| Epoch  33, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.415, TAw acc=  0.0% | lr: 0.0300
| Epoch  34, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=1.498, TAw acc=  0.0% | lr: 0.0300
| Epoch  35, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.362, TAw acc=  0.0% | lr: 0.0300
| Epoch  36, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.357, TAw acc=  0.0% | lr: 0.0300
| Epoch  37, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.438, TAw acc=  0.0% | lr: 0.0300
| Epoch  38, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.281, TAw acc=  0.0% | lr: 0.0300
| Epoch  39, time= 10.3s | Train: skip eval | Valid: time=  0.2s loss=1.284, TAw acc=  0.0% | lr: 0.0300
| Epoch  40, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.220, TAw acc=  0.0% | lr: 0.0300
| Epoch  41, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.337, TAw acc=  0.0% | lr: 0.0300
| Epoch  42, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.260, TAw acc=  0.0% | lr: 0.0300
| Epoch  43, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.216, TAw acc=  0.0% | lr: 0.0300
| Epoch  44, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.431, TAw acc=  0.0% | lr: 0.0300
| Epoch  45, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.652, TAw acc=  0.0% | lr: 0.0300
| Epoch  46, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.199, TAw acc=  0.0% | lr: 0.0300
| Epoch  47, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.292, TAw acc=  0.0% | lr: 0.0300
| Epoch  48, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.169, TAw acc=  0.0% | lr: 0.0300
| Epoch  49, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.150, TAw acc=  0.0% | lr: 0.0300
| Epoch  50, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.112, TAw acc=  0.0% | lr: 0.0300
| Epoch  51, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.134, TAw acc=  0.0% | lr: 0.0300
| Epoch  52, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.064, TAw acc=  0.0% | lr: 0.0300
| Epoch  53, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.037, TAw acc=  0.0% | lr: 0.0300
| Epoch  54, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.187, TAw acc=  0.0% | lr: 0.0300
| Epoch  55, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.210, TAw acc=  0.0% | lr: 0.0300
| Epoch  56, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.294, TAw acc=  0.0% | lr: 0.0300
| Epoch  57, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.050, TAw acc=  0.0% | lr: 0.0300
| Epoch  58, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.140, TAw acc=  0.0% | lr: 0.0300
| Epoch  59, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.613, TAw acc=  0.0% | lr: 0.0300
| Epoch  60, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.025, TAw acc=  0.0% | lr: 0.0300
| Epoch  61, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.213, TAw acc=  0.0% | lr: 0.0300
| Epoch  62, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.043, TAw acc=  0.0% | lr: 0.0300
| Epoch  63, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.126, TAw acc=  0.0% | lr: 0.0300
| Epoch  64, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.986, TAw acc=  0.0% | lr: 0.0300
| Epoch  65, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.116, TAw acc=  0.0% | lr: 0.0300
| Epoch  66, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.122, TAw acc=  0.0% | lr: 0.0300
| Epoch  67, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.366, TAw acc=  0.0% | lr: 0.0300
| Epoch  68, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.102, TAw acc=  0.0% | lr: 0.0300
| Epoch  69, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.892, TAw acc=  0.0% | lr: 0.0300
| Epoch  70, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=0.943, TAw acc=  0.0% | lr: 0.0300
| Epoch  71, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.094, TAw acc=  0.0% | lr: 0.0300
| Epoch  72, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.246, TAw acc=  0.0% | lr: 0.0300
| Epoch  73, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.002, TAw acc=  0.0% | lr: 0.0300
| Epoch  74, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.093, TAw acc=  0.0% | lr: 0.0300
| Epoch  75, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.022, TAw acc=  0.0% | lr: 0.0300
| Epoch  76, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.978, TAw acc=  0.0% | lr: 0.0300
| Epoch  77, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.075, TAw acc=  0.0% | lr: 0.0300
| Epoch  78, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.054, TAw acc=  0.0% | lr: 0.0300
| Epoch  79, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.921, TAw acc=  0.0% | lr: 0.0300
| Epoch  80, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.132, TAw acc=  0.0% | lr: 0.0300
| Epoch  81, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.042, TAw acc=  0.0% | lr: 0.0300
| Epoch  82, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.965, TAw acc=  0.0% | lr: 0.0300
| Epoch  83, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.047, TAw acc=  0.0% | lr: 0.0300
| Epoch  84, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.927, TAw acc=  0.0% | lr: 0.0300
| Epoch  85, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.987, TAw acc=  0.0% | lr: 0.0300
| Epoch  86, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.056, TAw acc=  0.0% | lr: 0.0300
| Epoch  87, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.970, TAw acc=  0.0% | lr: 0.0300
| Epoch  88, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.044, TAw acc=  0.0% | lr: 0.0300
| Epoch  89, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.380, TAw acc=  0.0% | lr: 0.0300
| Epoch  90, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.143, TAw acc=  0.0% | lr: 0.0300
| Epoch  91, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.014, TAw acc=  0.0% | lr: 0.0300
| Epoch  92, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.863, TAw acc=  0.0% | lr: 0.0300
| Epoch  93, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.940, TAw acc=  0.0% | lr: 0.0300
| Epoch  94, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.018, TAw acc=  0.0% | lr: 0.0300
| Epoch  95, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.930, TAw acc=  0.0% | lr: 0.0300
| Epoch  96, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.924, TAw acc=  0.0% | lr: 0.0300
| Epoch  97, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.933, TAw acc=  0.0% | lr: 0.0300
| Epoch  98, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.975, TAw acc=  0.0% | lr: 0.0300
| Epoch  99, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.036, TAw acc=  0.0% | lr: 0.0300
| Epoch 100, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.186, TAw acc=  0.0% | lr: 0.0300
| Epoch 101, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.262, TAw acc=  0.0% | lr: 0.0300
| Epoch 102, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.112, TAw acc=  0.0% | lr: 0.0300
| Epoch 103, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.928, TAw acc=  0.0% | lr: 0.0300
| Epoch 104, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.923, TAw acc=  0.0% | lr: 0.0300
| Epoch 105, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.975, TAw acc=  0.0% | lr: 0.0300
| Epoch 106, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.097, TAw acc=  0.0% | lr: 0.0300
| Epoch 107, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.958, TAw acc=  0.0% | lr: 0.0300
| Epoch 108, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=1.138, TAw acc=  0.0% | lr: 0.0300
| Epoch 109, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.153, TAw acc=  0.0% | lr: 0.0300
| Epoch 110, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.031, TAw acc=  0.0% | lr: 0.0300
| Epoch 111, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.196, TAw acc=  0.0% | lr: 0.0300
| Epoch 112, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.028, TAw acc=  0.0% | lr: 0.0300
| Epoch 113, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.942, TAw acc=  0.0% | lr: 0.0300
| Epoch 114, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.981, TAw acc=  0.0% | lr: 0.0300
| Epoch 115, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.939, TAw acc=  0.0% | lr: 0.0300
| Epoch 116, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.959, TAw acc=  0.0% | lr: 0.0300
| Epoch 117, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.887, TAw acc=  0.0% | lr: 0.0300
| Epoch 118, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.984, TAw acc=  0.0% | lr: 0.0300
| Epoch 119, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.014, TAw acc=  0.0% | lr: 0.0300
| Epoch 120, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=0.950, TAw acc=  0.0% | lr: 0.0300
| Epoch 121, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.959, TAw acc=  0.0% | lr: 0.0300
| Epoch 122, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.017, TAw acc=  0.0% | lr: 0.0300
| Epoch 123, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.004, TAw acc=  0.0% | lr: 0.0300
| Epoch 124, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.928, TAw acc=  0.0% | lr: 0.0300
| Epoch 125, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.059, TAw acc=  0.0% | lr: 0.0300
| Epoch 126, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.913, TAw acc=  0.0% | lr: 0.0300
| Epoch 127, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.151, TAw acc=  0.0% | lr: 0.0300
| Epoch 128, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.113, TAw acc=  0.0% | lr: 0.0300
| Epoch 129, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.978, TAw acc=  0.0% | lr: 0.0300
| Epoch 130, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.953, TAw acc=  0.0% | lr: 0.0300
| Epoch 131, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.912, TAw acc=  0.0% | lr: 0.0300
| Epoch 132, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.919, TAw acc=  0.0% | lr: 0.0300
| Epoch 133, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.923, TAw acc=  0.0% | lr: 0.0300
| Epoch 134, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.929, TAw acc=  0.0% | lr: 0.0300
| Epoch 135, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.924, TAw acc=  0.0% | lr: 0.0300
| Epoch 136, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.879, TAw acc=  0.0% | lr: 0.0300
| Epoch 137, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.923, TAw acc=  0.0% | lr: 0.0300
| Epoch 138, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.027, TAw acc=  0.0% | lr: 0.0300
| Epoch 139, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.021, TAw acc=  0.0% | lr: 0.0300
| Epoch 140, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.929, TAw acc=  0.0% | lr: 0.0030
| Epoch 141, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.943, TAw acc=  0.0% | lr: 0.0030
| Epoch 142, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.908, TAw acc=  0.0% | lr: 0.0030
| Epoch 143, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.921, TAw acc=  0.0% | lr: 0.0030
| Epoch 144, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.903, TAw acc=  0.0% | lr: 0.0030
| Epoch 145, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.883, TAw acc=  0.0% | lr: 0.0030
| Epoch 146, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.960, TAw acc=  0.0% | lr: 0.0030
| Epoch 147, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.901, TAw acc=  0.0% | lr: 0.0030
| Epoch 148, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.894, TAw acc=  0.0% | lr: 0.0030
| Epoch 149, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.908, TAw acc=  0.0% | lr: 0.0030
| Epoch 150, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.918, TAw acc=  0.0% | lr: 0.0030
| Epoch 151, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.890, TAw acc=  0.0% | lr: 0.0030
| Epoch 152, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.882, TAw acc=  0.0% | lr: 0.0030
| Epoch 153, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc=  0.0% | lr: 0.0030
| Epoch 154, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.907, TAw acc=  0.0% | lr: 0.0030
| Epoch 155, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc=  0.0% | lr: 0.0030
| Epoch 156, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc=  0.0% | lr: 0.0030
| Epoch 157, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.893, TAw acc=  0.0% | lr: 0.0030
| Epoch 158, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.900, TAw acc=  0.0% | lr: 0.0030
| Epoch 159, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.887, TAw acc=  0.0% | lr: 0.0030
| Epoch 160, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.882, TAw acc=  0.0% | lr: 0.0030
| Epoch 161, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.864, TAw acc=  0.0% | lr: 0.0030
| Epoch 162, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.862, TAw acc=  0.0% | lr: 0.0030
| Epoch 163, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.875, TAw acc=  0.0% | lr: 0.0030
| Epoch 164, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.884, TAw acc=  0.0% | lr: 0.0030
| Epoch 165, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.926, TAw acc=  0.0% | lr: 0.0030
| Epoch 166, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.893, TAw acc=  0.0% | lr: 0.0030
| Epoch 167, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.895, TAw acc=  0.0% | lr: 0.0030
| Epoch 168, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.893, TAw acc=  0.0% | lr: 0.0030
| Epoch 169, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.889, TAw acc=  0.0% | lr: 0.0030
| Epoch 170, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.884, TAw acc=  0.0% | lr: 0.0030
| Epoch 171, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.881, TAw acc=  0.0% | lr: 0.0030
| Epoch 172, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.886, TAw acc=  0.0% | lr: 0.0030
| Epoch 173, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.866, TAw acc=  0.0% | lr: 0.0030
| Epoch 174, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.895, TAw acc=  0.0% | lr: 0.0030
| Epoch 175, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.875, TAw acc=  0.0% | lr: 0.0030
| Epoch 176, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.877, TAw acc=  0.0% | lr: 0.0030
| Epoch 177, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.887, TAw acc=  0.0% | lr: 0.0030
| Epoch 178, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.878, TAw acc=  0.0% | lr: 0.0030
| Epoch 179, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.880, TAw acc=  0.0% | lr: 0.0030
| Epoch 180, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.894, TAw acc=  0.0% | lr: 0.0003
| Epoch 181, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.928, TAw acc=  0.0% | lr: 0.0003
| Epoch 182, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.903, TAw acc=  0.0% | lr: 0.0003
| Epoch 183, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.885, TAw acc=  0.0% | lr: 0.0003
| Epoch 184, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.884, TAw acc=  0.0% | lr: 0.0003
| Epoch 185, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.870, TAw acc=  0.0% | lr: 0.0003
| Epoch 186, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.865, TAw acc=  0.0% | lr: 0.0003
| Epoch 187, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.864, TAw acc=  0.0% | lr: 0.0003
| Epoch 188, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.865, TAw acc=  0.0% | lr: 0.0003
| Epoch 189, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.890, TAw acc=  0.0% | lr: 0.0003
| Epoch 190, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.866, TAw acc=  0.0% | lr: 0.0003
| Epoch 191, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.896, TAw acc=  0.0% | lr: 0.0003
| Epoch 192, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.868, TAw acc=  0.0% | lr: 0.0003
| Epoch 193, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.871, TAw acc=  0.0% | lr: 0.0003
| Epoch 194, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.892, TAw acc=  0.0% | lr: 0.0003
| Epoch 195, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.898, TAw acc=  0.0% | lr: 0.0003
| Epoch 196, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.882, TAw acc=  0.0% | lr: 0.0003
| Epoch 197, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.894, TAw acc=  0.0% | lr: 0.0003
| Epoch 198, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.896, TAw acc=  0.0% | lr: 0.0003
| Epoch 199, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.898, TAw acc=  0.0% | lr: 0.0003
| Epoch 200, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.905, TAw acc=  0.0% | lr: 0.0003
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.473 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 57.5%, forg= 28.9% <<<
>>> Test on task  1 : loss=1.085 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 77.4%, forg=  0.0% <<<
Save at ./results/20241102_der/cifar100_reproducing_epoch200/cifar100_icarl_der_base_csl_0
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.118, TAw acc=  0.0% | lr: 0.0300
| Epoch   2, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.952, TAw acc=  0.0% | lr: 0.0300
| Epoch   3, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.052, TAw acc=  0.0% | lr: 0.0300
| Epoch   4, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.833, TAw acc=  0.0% | lr: 0.0300
| Epoch   5, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.233, TAw acc=  0.0% | lr: 0.0300
| Epoch   6, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.864, TAw acc=  0.0% | lr: 0.0300
| Epoch   7, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.241, TAw acc=  0.0% | lr: 0.0300
| Epoch   8, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.132, TAw acc=  0.0% | lr: 0.0300
| Epoch   9, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.837, TAw acc=  0.0% | lr: 0.0300
| Epoch  10, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.097, TAw acc=  0.0% | lr: 0.0300
| Epoch  11, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.361, TAw acc=  0.0% | lr: 0.0300
| Epoch  12, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.576, TAw acc=  0.0% | lr: 0.0300
| Epoch  13, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=3.279, TAw acc=  0.0% | lr: 0.0300
| Epoch  14, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.571, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.549, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.385, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.358, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.508, TAw acc=  0.0% | lr: 0.0300
